timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1652789544086,24,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=jcWkzW-GRQX3oxtFrIdCUw.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-71,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=jcWkzW-GRQX3oxtFrIdCUw.2.3.Login,24,1,0,0,14
1652789544110,55,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=jcWkzW-GRQX3oxtFrIdCUw.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-71,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DjcWkzW-GRQX3oxtFrIdCUw.2.3.Login&bltgh=jcWkzW-GRQX3oxtFrIdCUw.2.3.Login,33,1,0,0,0
1652789124075,79,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-71,true,,100,100,null,24,1,0,420011,14
1652789544338,47,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674&offer_id=1001034365121116&quantity=1,200,200,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674&offer_id=1001034365121116&quantity=1,47,1,0,0,13
1652789545396,56,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674,200,200,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674,56,1,0,0,24
1652789545491,70,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-78,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,1,0,0,12
1652789545491,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-78,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,1,0,0,12
1652789545516,45,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-78,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,1,0,0,0
1652789125482,70,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-78,true,,100,100,null,24,1,0,420010,12
1652789546454,108,https//www.bol.com/nl/order/basket/addItems.html?productId=9300000034176674,200,200,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9300000034176674&offerId=1001034365121116&quantity=1&bltgh=jf6HpTWLes8WrzTX961Odw.2_41.43.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=jf6HpTWLes8WrzTX961Odw.2_41.43.AddToCart&_csrf=,108,1,0,0,12
1652789546532,206,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/nl/p/yoga-mat-sportmat-fitnessmat-antislip-duurzaam-yogamat-gratis-yogales-paars/9300000006125814/?bltgh=lwWKo0ftB-23lUu02TdGMw.4_34.40.ProductImage,67,1,0,0,22
1652789546975,383,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-73,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,233,1,0,0,12
1652789126968,383,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-73,true,,100,100,null,233,1,0,420010,12
1652789547570,128,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034365121116&bundleProductIds=&bltgh=jf6HpTWLes8WrzTX961Odw.2_41.43.AddToCart,200,200,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,128,1,0,0,12
1652789547740,41,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814&offer_id=1001034100066484&quantity=1,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814&offer_id=1001034100066484&quantity=1,41,1,0,0,12
1652789548367,104,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-73,true,,100,100,https://www.bol.com/nl/nl/,59,1,0,0,20
1652789547363,104,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-73,true,,100,100,null,59,1,0,1006,20
1652789548644,70,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-81,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,1,0,0,13
1652789548644,23,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-81,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,23,1,0,0,13
1652789548668,46,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-81,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,1,0,0,0
1652789128638,70,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-81,true,,100,100,null,23,1,0,420008,13
1652789548706,69,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/order/basket.html,41,1,0,0,12
1652789548783,43,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814,43,1,0,0,12
1652789549336,62,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=vJPsIJfd5FYmnRUiRrNGkA.2.3.Login,200,200,Bol-prod - 20220517-1322 1-76,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DvJPsIJfd5FYmnRUiRrNGkA.2.3.Login&bltgh=vJPsIJfd5FYmnRUiRrNGkA.2.3.Login,23,1,0,0,12
1652789549336,23,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=vJPsIJfd5FYmnRUiRrNGkA.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-76,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=vJPsIJfd5FYmnRUiRrNGkA.2.3.Login,23,1,0,0,12
1652789549359,39,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=vJPsIJfd5FYmnRUiRrNGkA.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-76,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DvJPsIJfd5FYmnRUiRrNGkA.2.3.Login&bltgh=vJPsIJfd5FYmnRUiRrNGkA.2.3.Login,22,1,0,0,0
1652789129332,62,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-76,true,,100,100,null,23,1,0,420005,12
1652789549787,94,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,26,1,0,0,12
1652789549787,26,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,26,1,0,0,12
1652789549813,17,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/nl/rnwy/checkout,17,1,0,0,0
1652789549830,51,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-77,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,24,1,0,0,0
1652788702366,1443,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-77,true,,100,100,null,775,1,0,846074,118
1652789549725,199,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/nl/p/yoga-pilates-sokken-met-antislip-ballerina-yoga-dichte-tenen-zwart-pilateswinkel-meerdere-kleuren-verkrijgbaar/9200000132968175/?bltgh=v-cXAEwBnLb-DCgpChtOJA.4_24.26.ProductImage,77,1,0,0,13
1652789549833,123,https//www.bol.com/nl/order/basket/addItems.html?productId=9300000006125814,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9300000006125814&offerId=1001034100066484&quantity=1&bltgh=lhyMuBX5U3e1tXh-J6xCYQ.2_44.46.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=lhyMuBX5U3e1tXh-J6xCYQ.2_44.46.AddToCart&_csrf=,123,1,0,0,15
1652789549711,460,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-84,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,246,1,0,0,14
1652789129708,460,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-84,true,,100,100,null,246,1,0,420010,14
1652789550936,57,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968175&offer_id=1001034997532111&quantity=1,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968175&offer_id=1001034997532111&quantity=1,57,1,0,0,12
1652789550967,149,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000006125814&mainOfferId=1001034100066484&bundleProductIds=&bltgh=lhyMuBX5U3e1tXh-J6xCYQ.2_44.46.AddToCart,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,148,1,0,0,18
1652789551995,61,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968175,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968175,61,1,0,0,13
1652789552119,182,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/order/basket.html,38,1,0,0,12
1652789553066,82,https//www.bol.com/nl/order/basket/addItems.html?productId=9200000132968175,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9200000132968175&offerId=1001034997532111&quantity=1&bltgh=jGBaStZuTVQspKv8kfBHHg.2_35.37.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=jGBaStZuTVQspKv8kfBHHg.2_35.37.AddToCart&_csrf=,82,1,0,0,11
1652789553081,74,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-79,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,1,0,0,12
1652789553081,23,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-79,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,23,1,0,0,12
1652789553104,51,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-79,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,29,1,0,0,0
1652789133071,74,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-79,true,,100,100,null,23,1,0,420014,12
1652789553315,85,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,31,1,0,0,14
1652789553315,31,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,31,1,0,0,14
1652789553346,15,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/nl/rnwy/checkout,15,1,0,0,0
1652789553362,38,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,23,1,0,0,0
1652788705672,1658,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-80,true,,100,100,null,809,1,0,846072,120
1652789553533,613,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-87,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,321,1,0,0,13
1652789133524,613,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-87,true,,100,100,null,321,1,0,420014,13
1652789554162,93,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9200000132968175&mainOfferId=1001034997532111&bundleProductIds=&bltgh=jGBaStZuTVQspKv8kfBHHg.2_35.37.AddToCart,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,93,1,0,0,12
1652789554413,116,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-80,true,,100,100,https://www.bol.com/nl/nl/,58,1,0,0,21
1652789553401,116,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-80,true,,100,100,null,58,1,0,1014,21
1652789555371,79,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=kNrqLUtY07GMkT5kUcBIEw.2.3.Login,200,200,Bol-prod - 20220517-1322 1-82,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DkNrqLUtY07GMkT5kUcBIEw.2.3.Login&bltgh=kNrqLUtY07GMkT5kUcBIEw.2.3.Login,31,1,0,0,23
1652789555371,31,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=kNrqLUtY07GMkT5kUcBIEw.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-82,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=kNrqLUtY07GMkT5kUcBIEw.2.3.Login,31,1,0,0,23
1652789555403,47,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=kNrqLUtY07GMkT5kUcBIEw.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-82,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DkNrqLUtY07GMkT5kUcBIEw.2.3.Login&bltgh=kNrqLUtY07GMkT5kUcBIEw.2.3.Login,25,1,0,0,0
1652789135361,79,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-82,true,,100,100,null,31,1,0,420012,23
1652789556880,93,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=oIhps26zgioJQvLRW5lHHA.2.3.Login,200,200,Bol-prod - 20220517-1322 1-90,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DoIhps26zgioJQvLRW5lHHA.2.3.Login&bltgh=oIhps26zgioJQvLRW5lHHA.2.3.Login,31,1,0,0,22
1652789556880,31,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=oIhps26zgioJQvLRW5lHHA.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-90,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=oIhps26zgioJQvLRW5lHHA.2.3.Login,31,1,0,0,22
1652789556911,62,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=oIhps26zgioJQvLRW5lHHA.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-90,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DoIhps26zgioJQvLRW5lHHA.2.3.Login&bltgh=oIhps26zgioJQvLRW5lHHA.2.3.Login,47,1,0,0,0
1652789136867,93,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-90,true,,100,100,null,31,1,0,420015,22
1652789557541,620,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-85,true,,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,281,1,0,0,13
1652789558227,694,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-92,true,,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,289,1,0,0,24
1652789555260,4085,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/order/basket.html,4047,1,0,0,15
1652789560361,90,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,24,1,0,0,13
1652789560361,24,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,24,1,0,0,13
1652789560386,12,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/nl/rnwy/checkout,12,1,0,0,0
1652789560399,52,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,20,1,0,0,0
1652788708671,5698,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-83,true,,100,100,null,4783,1,0,846083,109
1652789556329,4397,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-86,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,1,0,0,13
1652789556329,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-86,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,1,0,0,13
1652789556351,4375,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-86,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,4352,1,0,0,0
1652789136315,4397,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-86,true,,100,100,null,22,1,0,420017,13
1652789555889,4886,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-89,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,1,0,0,14
1652789555889,26,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-89,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,26,1,0,0,14
1652789555915,4860,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-89,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,4820,1,0,0,0
1652789135881,4886,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-89,true,,100,100,null,26,1,0,420012,14
1652789560817,187,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-94,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,1,0,0,13
1652789560817,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-94,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,1,0,0,13
1652789560842,162,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-94,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,132,1,0,0,0
1652789140803,187,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-94,true,,100,100,null,24,1,0,420016,13
1652789561464,115,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-83,true,,100,100,https://www.bol.com/nl/nl/,60,1,0,0,19
1652789560452,115,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-83,true,,100,100,null,60,1,0,1013,19
1652789561337,321,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=iZdIOPXNu6kQLDLOmAJLig.2.3.Login,200,200,Bol-prod - 20220517-1322 1-88,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DiZdIOPXNu6kQLDLOmAJLig.2.3.Login&bltgh=iZdIOPXNu6kQLDLOmAJLig.2.3.Login,35,1,0,0,22
1652789561337,35,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=iZdIOPXNu6kQLDLOmAJLig.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-88,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=iZdIOPXNu6kQLDLOmAJLig.2.3.Login,35,1,0,0,22
1652789561372,286,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=iZdIOPXNu6kQLDLOmAJLig.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-88,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DiZdIOPXNu6kQLDLOmAJLig.2.3.Login&bltgh=iZdIOPXNu6kQLDLOmAJLig.2.3.Login,264,1,0,0,0
1652789141327,321,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-88,true,,100,100,null,35,1,0,420012,22
1652789565152,64,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,1,0,0,12
1652789565152,21,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,21,1,0,0,12
1652789565174,42,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-97,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,1,0,0,0
1652789145146,64,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-97,true,,100,100,null,21,1,0,420008,12
1652789565954,110,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=k2E9k7A-vUd-b6hPuHFBcg.2.3.Login,200,200,Bol-prod - 20220517-1322 1-91,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Dk2E9k7A-vUd-b6hPuHFBcg.2.3.Login&bltgh=k2E9k7A-vUd-b6hPuHFBcg.2.3.Login,23,1,0,0,14
1652789565954,23,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=k2E9k7A-vUd-b6hPuHFBcg.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-91,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=k2E9k7A-vUd-b6hPuHFBcg.2.3.Login,23,1,0,0,14
1652789565977,87,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=k2E9k7A-vUd-b6hPuHFBcg.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-91,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Dk2E9k7A-vUd-b6hPuHFBcg.2.3.Login&bltgh=k2E9k7A-vUd-b6hPuHFBcg.2.3.Login,43,1,0,0,0
1652789145950,110,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-91,true,,100,100,null,23,1,0,420004,14
1652789566932,150,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-98,true,,100,100,https://www.bol.com/nl/nl/p/yoga-pilates-sokken-met-antislip-ballerina-yoga-dichte-tenen-grijs-pilateswinkel-meerdere-kleuren-verkrijgbaar/9200000132968661/?bltgh=mvablzXW2vNfWvdyAgVFxw.4_11.26.ProductImage,59,1,0,0,15
1652789567073,103,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-91,true,,100,100,https://www.bol.com/nl/nl/,54,1,0,0,21
1652789566065,103,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-91,true,,100,100,null,54,1,0,1010,21
1652789567354,73,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-100,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,1,0,0,12
1652789567354,23,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-100,true,,100,100,https://www.bol.com/nl/rnwy/account/overzicht,23,1,0,0,12
1652789567377,50,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-100,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,1,0,0,0
1652789147353,73,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-100,true,,100,100,null,23,1,0,420003,12
1652789566964,570,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-93,true,,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,293,1,0,0,14
1652789146949,570,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-93,true,,100,100,null,293,1,0,420019,14
1652789568089,65,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968661&offer_id=1001034997527994&quantity=1,200,200,Bol-prod - 20220517-1322 1-98,true,,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968661&offer_id=1001034997527994&quantity=1,65,1,0,0,13
1652789568541,165,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-93,true,,100,100,https://www.bol.com/nl/nl/,85,1,0,0,25
1652789567539,165,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-93,true,,100,100,null,85,1,0,1005,25
1652789568949,69,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-95,true,,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,1,0,0,12
